id,bank_id,currency,status,api_version,failure_reason,failure_stage,customer_id,vertical,connectivity_type,amount_in_currency,country_id,createdat_ts,lastupdatedat_ts,initiated_at,executed_at,failed_at,authorizing_at,authorized_at,settled_at
dc305e3a90bd7ea1c9678e4ecc50020a23001692,8b408eb9070e2b1dbb590cd7ffe0f467b490a66a,USD,failed,v3,provider_expired,initiated,6b9aa19c38a47a7d809eb3203685aaf80e25e9d6,vertical 2,type 1,0.2,f69ad584c025f9b756ce1e8c70de3a33aef50b32,2009-07-22 20:43:12.699539,2009-07-22 21:23:06.355669,2009-07-22 20:43:30.817330,,2009-07-22 21:23:06.355669,2009-07-22 20:43:16.475631,,
5e42c4acca1a99f3986fbcc9bd7fa177eb4ab878,660054a4565377c6e43ff7709abf56d8494ba604,CAD,Executed,v3,,,5300313e698b5062bfe820f7efc7571699b4bb4c,vertical 2,type 8,1.21,9e2b06736b477b7a924f60de14a7e329d82d6f4f,2009-10-01 16:59:13.250278,2009-10-01 16:59:51.668201,2009-10-01 16:59:24.360707,2009-10-01 16:59:51.668201,,2009-10-01 16:59:16.314536,2009-10-01 16:59:48.927849,
58eae96e60ced9eee3d45450fab1ef063240cf18,b5ab8f51d35b64af079485e5bbbc335213f3a0ae,CAD,Executed,v3,,,5300313e698b5062bfe820f7efc7571699b4bb4c,vertical 2,type 8,5.07,9e2b06736b477b7a924f60de14a7e329d82d6f4f,2008-12-06 00:06:30.176788,2008-12-06 00:07:07.717769,2008-12-06 00:06:38.950478,2008-12-06 00:07:07.717769,,2008-12-06 00:06:35.188532,2008-12-06 00:07:04.663438,
fb0e7f3e4b815751e3ec9d5f8b183d4d46dfb296,0c13594466c8f4c9996801c4cc3f822975978c2d,USD,Executed,v3,,,6b9aa19c38a47a7d809eb3203685aaf80e25e9d6,vertical 2,type 3,10.0,f69ad584c025f9b756ce1e8c70de3a33aef50b32,2009-12-31 23:08:35.608441,2009-12-31 23:08:59.984714,2009-12-31 23:08:40.769266,2009-12-31 23:08:59.984714,,2009-12-31 23:08:38.292827,2009-12-31 23:08:58.820188,2009-12-31 23:08:59.000000
678761d3f986da8db995638ea4947e03c746bbf8,0c13594466c8f4c9996801c4cc3f822975978c2d,USD,failed,v3,expired,authorization_required,6b9aa19c38a47a7d809eb3203685aaf80e25e9d6,vertical 2,,2.0,f69ad584c025f9b756ce1e8c70de3a33aef50b32,2009-12-26 23:16:07.772094,2009-12-26 23:31:07.798258,,,2009-12-26 23:31:07.798258,,,
b7403cd070bae44a0f7b3de55e86e261a16043b7,0c13594466c8f4c9996801c4cc3f822975978c2d,USD,Executed,v3,,,6b9aa19c38a47a7d809eb3203685aaf80e25e9d6,vertical 2,type 3,0.4,f69ad584c025f9b756ce1e8c70de3a33aef50b32,2010-01-23 21:07:30.531703,2010-01-23 21:08:02.921025,2010-01-23 21:07:36.791811,2010-01-23 21:08:02.921025,,2010-01-23 21:07:33.720028,2010-01-23 21:08:01.778352,2010-01-23 21:08:02.000000
1cf9d486b4f48dd41576a2e63cd5c9490bc4fd82,34a0061ba48d1c2810cd930dd69d42482ca92d85,CAD,Executed,v3,,,d292da2283043c07accb1086a004caaf05472d44,vertical 5,type 8,1.5,9e2b06736b477b7a924f60de14a7e329d82d6f4f,2009-11-01 12:02:49.919729,2009-11-01 12:03:15.691491,2009-11-01 12:02:56.672117,2009-11-01 12:03:14.550587,,2009-11-01 12:02:53.500830,2009-11-01 12:03:13.252625,2009-11-01 12:03:15.691491
a6d9b1a93f8ef28736a9adfd45e77c3f109bdf61,fa485aff3f9e34d55d25f78856d4a2526a5f8e6f,CAD,Executed,v3,,,02abfe216906d699a48d39d56b71327b294027cb,vertical 2,type 8,8.8,9e2b06736b477b7a924f60de14a7e329d82d6f4f,2009-02-06 16:18:19.970795,2009-02-06 16:18:55.949056,2009-02-06 16:18:30.478930,2009-02-06 16:18:55.240091,,2009-02-06 16:18:25.168748,2009-02-06 16:18:52.868859,2009-02-06 16:18:55.949056
7334776af4ad00bc3c4cd61d6e796de697454325,0090e57640ed78b0c16ac4606a6773769545bb17,CAD,failed,v3,expired,authorizing,02abfe216906d699a48d39d56b71327b294027cb,vertical 2,type 8,20.0,9e2b06736b477b7a924f60de14a7e329d82d6f4f,2008-09-27 17:36:42.649710,2008-09-27 17:51:42.665686,2008-09-27 17:36:49.800869,,2008-09-27 17:51:42.665686,2008-09-27 17:36:44.843654,,
8ee1ba964b0c8f30ee7391ed14d1283b6d6ed320,b5ab8f51d35b64af079485e5bbbc335213f3a0ae,CAD,Executed,v3,,,02abfe216906d699a48d39d56b71327b294027cb,vertical 2,type 8,20.0,9e2b06736b477b7a924f60de14a7e329d82d6f4f,2008-06-27 14:02:11.968537,2008-06-27 14:03:52.989672,2008-06-27 14:02:20.187327,2008-06-27 14:03:52.989672,,2008-06-27 14:02:13.786510,2008-06-27 14:03:49.735686,2008-06-27 14:03:52.989672
88e0de5d1e5a8b8ee3fcaf93d0f9e18d3275d713,6926610db1dfc17aca46a6f67789d7d6c24a7185,CAD,Executed,v3,,,02abfe216906d699a48d39d56b71327b294027cb,vertical 2,type 8,21.0,9e2b06736b477b7a924f60de14a7e329d82d6f4f,2008-11-02 13:50:07.740816,2008-11-02 13:51:07.495757,2008-11-02 13:50:17.486503,2008-11-02 13:51:07.495757,,2008-11-02 13:50:10.076909,2008-11-02 13:51:06.739877,2008-11-02 13:51:07.495757
433cf4fa9f6a0a9321730c58be6903517e588ad9,e8085010136a26d0ebc200ac0751b1d9d673a764,CAD,Executed,v3,,,1911acfcfdc29f5349706da6c1494009e7125da0,vertical 5,type 8,2.0,9e2b06736b477b7a924f60de14a7e329d82d6f4f,2010-01-21 07:59:59.032071,2010-01-21 08:01:11.559236,2010-01-21 08:00:02.417163,2010-01-21 08:01:11.559236,,2010-01-21 08:00:00.793195,2010-01-21 08:01:08.567692,2010-01-21 08:01:11.540000
15c1cdac2ecfac90944df82dbf1ce10cb231e3c2,6926610db1dfc17aca46a6f67789d7d6c24a7185,CAD,Executed,v3,,,02abfe216906d699a48d39d56b71327b294027cb,vertical 2,type 8,30.0,9e2b06736b477b7a924f60de14a7e329d82d6f4f,2008-06-25 16:01:04.645114,2008-06-25 16:07:15.435025,2008-06-25 16:01:19.218215,2008-06-25 16:07:14.594079,,2008-06-25 16:01:09.115496,2008-06-25 16:07:14.126488,2008-06-25 16:07:15.435025
98d7bb98865d5f8a1cf03530964eb9d5558029ca,34a0061ba48d1c2810cd930dd69d42482ca92d85,CAD,New,v1,,,01e10adf72398bdf40b668926be2809ccf68b4dd,vertical 2,type 8,4.43,9e2b06736b477b7a924f60de14a7e329d82d6f4f,2008-01-26 06:45:58.386671,2008-01-26 06:46:07.028805,,,,,,
d48389e954854536f4328e9a24e5ec12d653c47a,6cd7d8d37b110668afdca42fc0e1d366b322783e,CAD,failed,v3,expired,authorizing,01e10adf72398bdf40b668926be2809ccf68b4dd,vertical 2,type 8,24.08,9e2b06736b477b7a924f60de14a7e329d82d6f4f,2008-05-05 16:51:40.172092,2008-05-05 17:06:40.376768,2008-05-05 16:51:45.373751,,2008-05-05 17:06:40.376768,2008-05-05 16:51:42.193279,,
9898fc9251387c8ae45c13fb0e12c4d7327a678d,f4203d6b7658cb7252d6afdf95a6b692e93c2f7b,CAD,Executed,v3,,,5300313e698b5062bfe820f7efc7571699b4bb4c,vertical 2,type 8,6.39,9e2b06736b477b7a924f60de14a7e329d82d6f4f,2009-04-26 06:02:24.670155,2009-04-26 06:03:03.061249,2009-04-26 06:02:30.854908,2009-04-26 06:03:03.061249,,2009-04-26 06:02:27.059491,2009-04-26 06:03:00.268567,
b3d679515e7887add869033c7960ff0c51f709cb,6cd7d8d37b110668afdca42fc0e1d366b322783e,CAD,failed,v3,canceled,authorizing,64c370a753b1db282770cdbf2aba5434a3185b3d,vertical 2,type 8,7.0,9e2b06736b477b7a924f60de14a7e329d82d6f4f,2010-02-07 08:55:06.048548,2010-02-07 08:55:22.171446,,,2010-02-07 08:55:22.171446,2010-02-07 08:55:08.855267,,
ed8192e6dacf80e4388d8879561a943bd1c9429d,e8085010136a26d0ebc200ac0751b1d9d673a764,CAD,Executed,v3,,,64c370a753b1db282770cdbf2aba5434a3185b3d,vertical 2,type 8,0.47,9e2b06736b477b7a924f60de14a7e329d82d6f4f,2009-07-25 10:56:47.745925,2009-07-25 10:57:22.206039,2009-07-25 10:56:53.646627,2009-07-25 10:57:20.233742,,2009-07-25 10:56:48.708023,2009-07-25 10:57:17.056452,2009-07-25 10:57:22.206039
97e3c09ee60eff8b230054a20129289b4892eb12,0090e57640ed78b0c16ac4606a6773769545bb17,CAD,Executed,v3,,,64c370a753b1db282770cdbf2aba5434a3185b3d,vertical 2,type 8,9.5,9e2b06736b477b7a924f60de14a7e329d82d6f4f,2010-01-07 16:11:11.249190,2010-01-07 16:11:59.713000,2010-01-07 16:11:16.648510,2010-01-07 16:11:59.713000,,2010-01-07 16:11:12.021925,2010-01-07 16:11:59.057444,2010-01-07 16:11:59.713000
03b632347bc696fef8e6ab4642381fa7b96ee88a,660054a4565377c6e43ff7709abf56d8494ba604,CAD,Executed,v3,,,5300313e698b5062bfe820f7efc7571699b4bb4c,vertical 2,type 8,2.5,9e2b06736b477b7a924f60de14a7e329d82d6f4f,2009-08-01 08:31:59.237971,2009-08-01 08:32:49.434083,2009-08-01 08:32:05.448263,2009-08-01 08:32:49.434083,,2009-08-01 08:32:01.408298,2009-08-01 08:32:45.334923,
f2b4133950ab2e3c44c1cd382d91ddbc5dd3f544,4d762ce64874cd49be593313e92a1e61cf74417e,CAD,Executed,v3,,,64c370a753b1db282770cdbf2aba5434a3185b3d,vertical 2,type 8,1.4,9e2b06736b477b7a924f60de14a7e329d82d6f4f,2009-10-14 20:19:16.270013,2009-10-14 20:19:52.080335,2009-10-14 20:19:25.149451,2009-10-14 20:19:51.274285,,2009-10-14 20:19:17.387092,2009-10-14 20:19:51.270922,2009-10-14 20:19:52.080335
8667e489e9e99b4e1c259d4bbd1d46f24698635f,660054a4565377c6e43ff7709abf56d8494ba604,CAD,Executed,v3,,,5300313e698b5062bfe820f7efc7571699b4bb4c,vertical 2,type 8,2.5,9e2b06736b477b7a924f60de14a7e329d82d6f4f,2008-11-05 10:18:21.731543,2008-11-05 10:19:00.316035,2008-11-05 10:18:26.622217,2008-11-05 10:19:00.316035,,2008-11-05 10:18:23.358443,2008-11-05 10:18:57.557916,
aa44d65490137fbf64a208135add39a86058d1e0,e8085010136a26d0ebc200ac0751b1d9d673a764,CAD,Executed,v3,,,f66f2f438fc87dd7deff8e022a67cc5d71aa6968,vertical 2,type 8,10.0,9e2b06736b477b7a924f60de14a7e329d82d6f4f,2009-11-01 12:00:17.098409,2009-11-01 12:00:49.861461,2009-11-01 12:00:22.361022,2009-11-01 12:00:49.813665,,2009-11-01 12:00:17.875542,2009-11-01 12:00:45.553854,2009-11-01 12:00:49.861461
cbcf1391632b8bb6bc40655b041e5042d5fed461,b7308502f039e303a048625c725d4aea3380c2ac,CAD,Executed,v3,,,f66f2f438fc87dd7deff8e022a67cc5d71aa6968,vertical 2,type 8,3.0,9e2b06736b477b7a924f60de14a7e329d82d6f4f,2009-12-23 08:08:26.403073,2009-12-23 08:08:46.130000,2009-12-23 08:08:33.376580,2009-12-23 08:08:46.130000,,2009-12-23 08:08:29.953974,2009-12-23 08:08:44.671692,2009-12-23 08:08:46.130000
d765af709da3f8f5f8483fe05827a858cb4222e9,3674b4d292131698ba6c946dda67a8fd8b63f12a,CAD,Executed,v3,,,64c370a753b1db282770cdbf2aba5434a3185b3d,vertical 2,type 8,30.0,9e2b06736b477b7a924f60de14a7e329d82d6f4f,2009-11-18 00:11:52.416793,2009-11-18 00:12:37.163867,2009-11-18 00:12:03.053248,2009-11-18 00:12:37.163867,,2009-11-18 00:11:57.146269,2009-11-18 00:12:35.755897,2009-11-18 00:12:36.820000
ad738bacd57d2c759539022d68c76fd7db881796,6cd7d8d37b110668afdca42fc0e1d366b322783e,CAD,Executed,v3,,,64c370a753b1db282770cdbf2aba5434a3185b3d,vertical 2,type 8,9.26,9e2b06736b477b7a924f60de14a7e329d82d6f4f,2009-11-28 13:09:05.615421,2009-11-28 13:09:54.053000,2009-11-28 13:09:17.238359,2009-11-28 13:09:54.053000,,2009-11-28 13:09:12.096698,2009-11-28 13:09:50.390877,2009-11-28 13:09:54.053000
e84e7d36a274c2dc3914695b99f970dc299e1b3b,b5ab8f51d35b64af079485e5bbbc335213f3a0ae,CAD,failed,v3,expired,initiated,134be5823bcfd7214cd8cf7b4f431eeb912e10ab,vertical 2,type 8,36.0,9e2b06736b477b7a924f60de14a7e329d82d6f4f,2009-11-13 19:13:09.225367,2009-11-13 19:28:09.452929,2009-11-13 19:13:23.276910,,2009-11-13 19:28:09.452929,2009-11-13 19:13:16.223807,,
c8777e05a94be5d1e1ea287c83dc634970b6ba00,fa485aff3f9e34d55d25f78856d4a2526a5f8e6f,CAD,Executed,v3,,,5300313e698b5062bfe820f7efc7571699b4bb4c,vertical 2,type 8,6.0,9e2b06736b477b7a924f60de14a7e329d82d6f4f,2008-07-24 11:10:16.322793,2008-07-24 11:10:48.055470,2008-07-24 11:10:31.546085,2008-07-24 11:10:48.055470,,2008-07-24 11:10:18.173151,2008-07-24 11:10:45.626964,
3c9c1f02a3d495fdd95acb9a6e3062bf71ecb1e9,e8085010136a26d0ebc200ac0751b1d9d673a764,CAD,Executed,v3,,,f66f2f438fc87dd7deff8e022a67cc5d71aa6968,vertical 2,type 8,0.5,9e2b06736b477b7a924f60de14a7e329d82d6f4f,2010-02-04 07:10:15.726618,2010-02-04 07:10:43.537000,2010-02-04 07:10:23.616571,2010-02-04 07:10:43.537000,,2010-02-04 07:10:19.409197,2010-02-04 07:10:40.180197,2010-02-04 07:10:43.537000
cab63b1c7258dcf4afbafea5cd05dacd150e2b6e,34a0061ba48d1c2810cd930dd69d42482ca92d85,CAD,Executed,v3,,,f66f2f438fc87dd7deff8e022a67cc5d71aa6968,vertical 2,type 8,15.39,9e2b06736b477b7a924f60de14a7e329d82d6f4f,2010-01-19 23:07:26.529666,2010-01-19 23:07:52.987000,2010-01-19 23:07:34.593834,2010-01-19 23:07:52.556493,,2010-01-19 23:07:29.882913,2010-01-19 23:07:51.316492,2010-01-19 23:07:52.987000
2e2f1dc4167c2fcec480086c0971ac02ba674ad4,b5ab8f51d35b64af079485e5bbbc335213f3a0ae,CAD,Executed,v3,,,134be5823bcfd7214cd8cf7b4f431eeb912e10ab,vertical 2,type 8,17.18,9e2b06736b477b7a924f60de14a7e329d82d6f4f,2009-12-03 11:45:38.175148,2009-12-03 11:46:29.512815,2009-12-03 11:45:43.970367,2009-12-03 11:46:29.512815,,2009-12-03 11:45:40.365556,2009-12-03 11:46:27.691274,
3b650515b0429358477df9a62074a2bcac852e85,6926610db1dfc17aca46a6f67789d7d6c24a7185,CAD,Executed,v3,,,02abfe216906d699a48d39d56b71327b294027cb,vertical 2,type 8,98.0,9e2b06736b477b7a924f60de14a7e329d82d6f4f,2008-11-14 13:52:31.145008,2008-11-14 13:53:14.802917,2008-11-14 13:52:40.040647,2008-11-14 13:53:14.459637,,2008-11-14 13:52:33.504762,2008-11-14 13:53:13.615469,2008-11-14 13:53:14.802917
35237ac1cd2a9390d1057e1389fea2b008468729,6926610db1dfc17aca46a6f67789d7d6c24a7185,CAD,Executed,v3,,,64c370a753b1db282770cdbf2aba5434a3185b3d,vertical 2,type 8,3.0,9e2b06736b477b7a924f60de14a7e329d82d6f4f,2009-12-29 11:53:38.369386,2009-12-29 11:54:47.641404,2009-12-29 11:53:50.258984,2009-12-29 11:54:47.641404,,2009-12-29 11:53:39.089496,2009-12-29 11:54:46.009250,2009-12-29 11:54:47.403000
e7cbf54e1ffd34e04d76da946f999663731e6d32,e67095adf654ddc631bcfd3f7aa3c7e43424ce0f,CAD,Executed,v3,,,64c370a753b1db282770cdbf2aba5434a3185b3d,vertical 2,type 8,10.0,9e2b06736b477b7a924f60de14a7e329d82d6f4f,2009-09-19 13:50:39.820117,2009-09-19 13:51:07.393793,2009-09-19 13:50:48.511543,2009-09-19 13:51:07.393793,,2009-09-19 13:50:40.940285,2009-09-19 13:51:05.556823,2009-09-19 13:51:07.393793
f47dca9c05b89d93fcfbeee59e916d7bda8e6ab7,660054a4565377c6e43ff7709abf56d8494ba604,CAD,Executed,v3,,,5300313e698b5062bfe820f7efc7571699b4bb4c,vertical 2,type 8,5.0,9e2b06736b477b7a924f60de14a7e329d82d6f4f,2009-01-14 15:01:23.582627,2009-01-14 15:02:06.596947,2009-01-14 15:01:30.870668,2009-01-14 15:02:06.596947,,2009-01-14 15:01:26.613246,2009-01-14 15:02:01.498062,
909106244c09386cca1f468eadf971e42ec45515,b5ab8f51d35b64af079485e5bbbc335213f3a0ae,CAD,Executed,v3,,,01e10adf72398bdf40b668926be2809ccf68b4dd,vertical 2,type 8,20.0,9e2b06736b477b7a924f60de14a7e329d82d6f4f,2008-05-24 18:40:38.234204,2008-05-24 18:41:22.827901,2008-05-24 18:40:45.802219,2008-05-24 18:41:22.827901,,2008-05-24 18:40:38.934818,2008-05-24 18:41:19.938746,
bf47ed0554ef2e88cd88389ad5ec9738f00225b7,fa485aff3f9e34d55d25f78856d4a2526a5f8e6f,CAD,Executed,v3,,,01e10adf72398bdf40b668926be2809ccf68b4dd,vertical 2,type 8,2.32,9e2b06736b477b7a924f60de14a7e329d82d6f4f,2009-07-13 07:00:53.356726,2009-07-13 07:01:09.032961,2009-07-13 07:00:57.208618,2009-07-13 07:01:09.032961,,2009-07-13 07:00:53.921530,2009-07-13 07:01:06.252612,
38e2b83aa1b2ba548e9f607de75fd75bcda20e86,fa485aff3f9e34d55d25f78856d4a2526a5f8e6f,CAD,Executed,v3,,,1911acfcfdc29f5349706da6c1494009e7125da0,vertical 5,type 8,1.0,9e2b06736b477b7a924f60de14a7e329d82d6f4f,2010-02-05 11:36:29.162561,2010-02-05 11:36:49.923000,2010-02-05 11:36:34.386606,2010-02-05 11:36:49.923000,,2010-02-05 11:36:32.584851,2010-02-05 11:36:47.577470,2010-02-05 11:36:49.923000
45206cebaa77787f31729673ff990151cc732f44,34a0061ba48d1c2810cd930dd69d42482ca92d85,CAD,Executed,v3,,,01e10adf72398bdf40b668926be2809ccf68b4dd,vertical 2,type 8,0.44,9e2b06736b477b7a924f60de14a7e329d82d6f4f,2008-10-28 18:38:05.466191,2008-10-28 18:39:05.402020,2008-10-28 18:38:12.468557,2008-10-28 18:39:05.402020,,2008-10-28 18:38:05.954228,2008-10-28 18:39:02.855639,
ce308c2c3813d07bc729f5577cbfba3121739fe7,e8085010136a26d0ebc200ac0751b1d9d673a764,CAD,Executed,v3,,,64c370a753b1db282770cdbf2aba5434a3185b3d,vertical 2,type 8,8.57,9e2b06736b477b7a924f60de14a7e329d82d6f4f,2009-09-17 23:19:16.356779,2009-09-17 23:19:58.229177,2009-09-17 23:19:29.631337,2009-09-17 23:19:57.234348,,2009-09-17 23:19:17.468073,2009-09-17 23:19:54.255403,2009-09-17 23:19:58.229177
cb8ae68080f97e4eb31d773e7664b2b4d7f0bbe7,b5ab8f51d35b64af079485e5bbbc335213f3a0ae,CAD,Executed,v3,,,64c370a753b1db282770cdbf2aba5434a3185b3d,vertical 2,type 8,20.0,9e2b06736b477b7a924f60de14a7e329d82d6f4f,2009-12-20 08:49:09.973642,2009-12-20 08:49:31.477000,2009-12-20 08:49:17.373315,2009-12-20 08:49:30.365312,,2009-12-20 08:49:13.663588,2009-12-20 08:49:28.594562,2009-12-20 08:49:31.477000
db684944e17c887a5fd1bdff612c517a90c1b7a1,660054a4565377c6e43ff7709abf56d8494ba604,CAD,Executed,v3,,,02abfe216906d699a48d39d56b71327b294027cb,vertical 2,type 8,21.0,9e2b06736b477b7a924f60de14a7e329d82d6f4f,2008-12-21 12:38:58.842018,2008-12-21 12:39:58.354496,2008-12-21 12:39:09.909944,2008-12-21 12:39:57.316158,,2008-12-21 12:39:02.918355,2008-12-21 12:39:54.258699,2008-12-21 12:39:58.354496
dfa422c05fbe5f82b094c9a3d53a25e5f120222f,6926610db1dfc17aca46a6f67789d7d6c24a7185,CAD,Executed,v3,,,f66f2f438fc87dd7deff8e022a67cc5d71aa6968,vertical 2,type 8,3.51,9e2b06736b477b7a924f60de14a7e329d82d6f4f,2010-01-08 15:53:34.620104,2010-01-08 15:54:12.879579,2010-01-08 15:53:44.677229,2010-01-08 15:54:12.879579,,2010-01-08 15:53:37.542271,2010-01-08 15:54:11.322022,2010-01-08 15:54:12.530000
6b93de3a68a839b8d8129931fa40b649436ed214,6926610db1dfc17aca46a6f67789d7d6c24a7185,CAD,Executed,v3,,,5300313e698b5062bfe820f7efc7571699b4bb4c,vertical 2,type 8,4.76,9e2b06736b477b7a924f60de14a7e329d82d6f4f,2009-06-30 14:37:19.701627,2009-06-30 14:38:13.533413,2009-06-30 14:37:25.230251,2009-06-30 14:38:13.533413,,2009-06-30 14:37:21.317927,2009-06-30 14:38:11.818081,
c63cd46370dd37498a2c47ecbbcbfc95da4ecc34,0c13594466c8f4c9996801c4cc3f822975978c2d,USD,Executed,v3,,,6b9aa19c38a47a7d809eb3203685aaf80e25e9d6,vertical 2,type 3,2.0,f69ad584c025f9b756ce1e8c70de3a33aef50b32,2010-01-10 21:08:21.111849,2010-01-10 21:08:54.363011,2010-01-10 21:08:26.268195,2010-01-10 21:08:54.363011,,2010-01-10 21:08:24.176601,2010-01-10 21:08:53.047981,2010-01-10 21:08:54.000000
84ae2197b102191b82341bd0fb4f646a488c4530,0c13594466c8f4c9996801c4cc3f822975978c2d,USD,initiated,v3,,,6b9aa19c38a47a7d809eb3203685aaf80e25e9d6,vertical 2,type 3,2.6,f69ad584c025f9b756ce1e8c70de3a33aef50b32,2010-01-23 21:58:55.845985,2010-01-23 21:59:03.043864,2010-01-23 21:59:03.043864,,,2010-01-23 21:59:00.355634,,
2b041d405462caec53f1404f4fe6a9191fe94c09,0c13594466c8f4c9996801c4cc3f822975978c2d,USD,Executed,v3,,,6b9aa19c38a47a7d809eb3203685aaf80e25e9d6,vertical 2,type 3,1.0,f69ad584c025f9b756ce1e8c70de3a33aef50b32,2010-01-23 19:26:04.597298,2010-01-23 19:26:28.140932,2010-01-23 19:26:10.757285,2010-01-23 19:26:28.140932,,2010-01-23 19:26:08.579818,2010-01-23 19:26:27.075659,2010-01-23 19:26:28.000000
434f451e41421d0e02bb11917cd00ca29e09a1bc,6cd7d8d37b110668afdca42fc0e1d366b322783e,CAD,failed,v3,expired,initiated,64c370a753b1db282770cdbf2aba5434a3185b3d,vertical 2,type 8,46.76,9e2b06736b477b7a924f60de14a7e329d82d6f4f,2009-09-24 22:23:44.720105,2009-09-24 22:38:44.798359,2009-09-24 22:23:48.826837,,2009-09-24 22:38:44.798359,2009-09-24 22:23:45.438104,,
2782373abd39c1242ac7a28cb19c7e32fafe47c7,b5ab8f51d35b64af079485e5bbbc335213f3a0ae,CAD,Executed,v3,,,f66f2f438fc87dd7deff8e022a67cc5d71aa6968,vertical 2,type 8,4.98,9e2b06736b477b7a924f60de14a7e329d82d6f4f,2009-10-30 09:57:06.417535,2009-10-30 09:57:34.068552,2009-10-30 09:57:11.338704,2009-10-30 09:57:33.938578,,2009-10-30 09:57:07.639834,2009-10-30 09:57:30.878399,2009-10-30 09:57:34.068552
801716dd0f94f3e12b2bc923db649d9b3c83de39,0090e57640ed78b0c16ac4606a6773769545bb17,CAD,Executed,v3,,,64c370a753b1db282770cdbf2aba5434a3185b3d,vertical 2,type 8,1.89,9e2b06736b477b7a924f60de14a7e329d82d6f4f,2009-10-20 18:32:49.755355,2009-10-20 18:33:33.422842,2009-10-20 18:32:56.692566,2009-10-20 18:33:33.422842,,2009-10-20 18:32:50.595732,2009-10-20 18:33:32.060100,2009-10-20 18:33:33.422842
60aaffaf7fe6b3c39feaada7929a32d2f0986b4c,eb1c4738ae6ac9c907a46a541af2d02d6be2f05b,CAD,failed,v3,expired,authorizing,5300313e698b5062bfe820f7efc7571699b4bb4c,vertical 2,type 8,2.0,9e2b06736b477b7a924f60de14a7e329d82d6f4f,2009-01-11 13:17:26.706491,2009-01-11 13:32:26.799082,2009-01-11 13:17:33.780227,,2009-01-11 13:32:26.799082,2009-01-11 13:17:29.037030,,
2e13d9ba11cf01ac5aaff85e0270de36178873b2,b5ab8f51d35b64af079485e5bbbc335213f3a0ae,CAD,Executed,v3,,,f66f2f438fc87dd7deff8e022a67cc5d71aa6968,vertical 2,type 8,34.8,9e2b06736b477b7a924f60de14a7e329d82d6f4f,2010-01-08 09:30:19.212568,2010-01-08 09:30:41.147158,2010-01-08 09:30:27.559003,2010-01-08 09:30:41.147158,,2010-01-08 09:30:22.487657,2010-01-08 09:30:39.314279,2010-01-08 09:30:41.083000
e27914db4711fe60795a8799d5de8bb62577577b,0090e57640ed78b0c16ac4606a6773769545bb17,CAD,failed,v3,expired,initiated,64c370a753b1db282770cdbf2aba5434a3185b3d,vertical 2,type 8,18.06,9e2b06736b477b7a924f60de14a7e329d82d6f4f,2009-10-31 07:02:40.296055,2009-10-31 07:17:40.312242,2009-10-31 07:02:44.525353,,2009-10-31 07:17:40.312242,2009-10-31 07:02:40.621532,,
7521a3a123074e6abc542d529e33c10f227f5ba9,b5ab8f51d35b64af079485e5bbbc335213f3a0ae,CAD,Executed,v3,,,64c370a753b1db282770cdbf2aba5434a3185b3d,vertical 2,type 8,12.5,9e2b06736b477b7a924f60de14a7e329d82d6f4f,2009-12-02 13:30:16.736980,2009-12-02 13:30:49.873919,2009-12-02 13:30:24.750302,2009-12-02 13:30:49.873919,,2009-12-02 13:30:20.237929,2009-12-02 13:30:48.036565,2009-12-02 13:30:49.680000
8b1a610cea8d05feb4ea70482ca5e047a4078b9c,9108cac4c29bf1bc00d78fbe3824e8b7d4f147de,USD,Executed,v3,,,4bb19acaac03d1a7c05f861962da52c56cf580bc,vertical 2,type 3,0.0,a68db3fc75fd72a12bb2ad1442ff9927bd04139d,2008-04-02 11:30:28.017879,2008-04-02 12:43:09.749823,2008-04-02 11:30:46.406474,2008-04-02 12:43:09.749823,,2008-04-02 11:30:28.017879,2008-04-02 11:31:12.587840,
625d95897171c390d4d7ae0a4449acb73c52b1ab,6926610db1dfc17aca46a6f67789d7d6c24a7185,CAD,Executed,v3,,,64c370a753b1db282770cdbf2aba5434a3185b3d,vertical 2,type 8,5.0,9e2b06736b477b7a924f60de14a7e329d82d6f4f,2009-10-22 10:20:28.567004,2009-10-22 10:21:02.741921,2009-10-22 10:20:34.172655,2009-10-22 10:21:02.717975,,2009-10-22 10:20:29.575100,2009-10-22 10:21:00.928588,2009-10-22 10:21:02.741921
7e1c01917868e2f38f5d2a99aceb2d170d62f7b9,b7308502f039e303a048625c725d4aea3380c2ac,CAD,Executed,v1,,,c662c16eda20102b8bf391b6ed1f8d3ce4018da1,,type 8,0.0,9e2b06736b477b7a924f60de14a7e329d82d6f4f,2006-07-18 14:51:07.741591,2006-07-18 14:52:14.050967,,2006-07-18 14:52:14.050967,,,,
29c671ffc150b23e1490e0107b0b710f4d12b5eb,b5ab8f51d35b64af079485e5bbbc335213f3a0ae,CAD,Executed,v3,,,f66f2f438fc87dd7deff8e022a67cc5d71aa6968,vertical 2,type 8,4.0,9e2b06736b477b7a924f60de14a7e329d82d6f4f,2009-09-14 14:15:50.847045,2009-09-14 14:16:15.727682,2009-09-14 14:15:55.013743,2009-09-14 14:16:15.153268,,2009-09-14 14:15:51.760714,2009-09-14 14:16:13.646182,2009-09-14 14:16:15.727682
